LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ELBOW_ANGLE,LEFT_ELBOW_ANGLE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_ANGLE,TARGET
0.831246280670166,0.6511999130249023,0.8031844139099121,0.6525637944539388,0.8458913803100586,0.7013816833496094,0.8096363067626953,0.6974004109700521,0.819693660736084,0.7291627248128255,0.7991469860076904,0.7232229868570964,0.8421429634094239,0.7408947626749675,0.8208209991455078,0.7409566243489584,0.8395791053771973,0.8158597946166992,0.8150121688842773,0.8141421000162761,0.8525018692016602,0.8900553385416666,0.836574935913086,0.8769486109415691,50.34655139059987,57.249237076943,44.57296650115371,46.81462756122106,0
0.829401683807373,0.6526387532552084,0.8021768569946289,0.6535453160603841,0.8436161994934082,0.7026931762695312,0.8082334518432617,0.6973238627115885,0.8165523529052734,0.7275288263956706,0.7964993000030518,0.7159380594889323,0.8411355018615723,0.7410578409830729,0.8199515342712402,0.7413530985514323,0.8376371383666992,0.8158698399861654,0.8138301849365235,0.8129273096720377,0.8524794578552246,0.8893866221110026,0.8320719718933105,0.8769084930419921,50.70116563868137,61.355825410355116,44.55386272003732,46.46372518819086,0
0.8289480209350586,0.6565338134765625,0.7968032360076904,0.659144910176595,0.8381671905517578,0.7065697987874349,0.7959594249725341,0.7038834253946941,0.8046071052551269,0.7240683237711588,0.7806919097900391,0.720029067993164,0.8398475646972656,0.7445393880208333,0.816215705871582,0.745090929667155,0.8321563720703125,0.8154739379882813,0.8084174156188965,0.8117726008097331,0.849733543395996,0.8886693954467774,0.8226688385009766,0.8825961430867513,47.00007280938761,59.86166067840055,43.00107135886607,42.62479724354517,0
0.8287954330444336,0.666986083984375,0.7973994255065918,0.6685858408610026,0.8270778656005859,0.7127283732096354,0.7883828639984131,0.7065175374348959,0.7899648666381835,0.7093157450358073,0.7680450439453125,0.7065547943115235,0.8339334487915039,0.7548054377237956,0.8119399070739746,0.7549173355102539,0.8224617004394531,0.8217974344889323,0.8060938835144043,0.8211492538452149,0.8466773986816406,0.8889613469441732,0.8232961654663086,0.8872838338216146,42.71783915920115,55.726181537250525,42.67896045241045,43.61281698862812,0
0.8308206558227539,0.6780462265014648,0.8054508209228516,0.6773934682210286,0.8246620178222657,0.7076027552286784,0.7820836067199707,0.6877074559529622,0.8039028167724609,0.689133898417155,0.779140853881836,0.6675490697224935,0.8283749580383301,0.7659875869750976,0.809410285949707,0.7647452672322591,0.8144687652587891,0.8320806503295899,0.7960298538208008,0.8273239135742188,0.8432382583618164,0.8907572428385416,0.8209753036499023,0.8866616566975911,42.67280412353299,57.963539886091425,44.397930628605216,43.72953529860848,0
0.8312487602233887,0.673341178894043,0.8031486511230469,0.6718884150187174,0.8066577911376953,0.6712521235148112,0.7723289012908936,0.6685233434041341,0.788468885421753,0.6411730448404948,0.7744364738464355,0.6361352284749349,0.8288904190063476,0.7639802932739258,0.807217788696289,0.7626227696736654,0.8154251098632812,0.8343034108479818,0.7936383724212647,0.8298372904459635,0.8435838699340821,0.891076405843099,0.8197791099548339,0.8874115626017253,40.374899938999896,51.7446463202599,46.8383323239485,45.965767638726746,0
0.8251503944396973,0.6572688420613607,0.8081107139587402,0.6555845260620117,0.7858894824981689,0.6416446685791015,0.7726698398590088,0.6453152338663737,0.7919809341430664,0.6082939147949219,0.7815812587738037,0.6128147125244141,0.8231103897094727,0.7490769704182942,0.8063255310058594,0.7477564493815104,0.8124995231628418,0.8228446324666341,0.793947696685791,0.8216142654418945,0.8424684524536132,0.88892027537028,0.8189278602600097,0.8858219146728515,57.85767003472368,54.41267212703691,44.207822808787476,46.29537708969373,0
0.8296692848205567,0.6262532552083333,0.7982347965240478,0.6225643793741862,0.8197125434875489,0.6220868428548177,0.7668963432312011,0.614233652750651,0.8015152931213378,0.5921814600626628,0.7780478477478028,0.5852064768473307,0.8222233772277832,0.718054453531901,0.79917893409729,0.7173095067342122,0.8252591133117676,0.7973536809285482,0.7979198455810547,0.7964996973673503,0.8410234451293945,0.8733083724975585,0.8094922065734863,0.8682413101196289,19.865324053717274,52.56757497730223,45.214781723665546,47.18647375153907,0
0.8259444236755371,0.6089698791503906,0.7960095405578613,0.6082186381022135,0.8281856536865234,0.6227987289428711,0.7697418689727783,0.5892654418945312,0.8127255439758301,0.5870904922485352,0.7722126007080078,0.5456477483113606,0.820213794708252,0.7035239537556967,0.7985588073730469,0.7039526621500651,0.8243395805358886,0.7854812622070313,0.7985791206359864,0.7856383005777995,0.8343868255615234,0.8629557291666666,0.8062562942504883,0.8602463404337565,18.939197819507495,42.3150027784645,46.2534411926402,47.32666999042348,0
0.8266800880432129,0.6062478383382162,0.799519681930542,0.6031010945638021,0.8097612380981445,0.5812878926595052,0.7812521457672119,0.574847157796224,0.7883167266845703,0.5453558603922526,0.7690439224243164,0.5446526845296223,0.8184174537658692,0.6990339914957683,0.7972219467163086,0.6978676478068034,0.8219925880432128,0.7807760874430338,0.7977696418762207,0.7796091715494792,0.828980541229248,0.8560815175374349,0.8038113594055176,0.8543497085571289,36.22848092488853,47.39961277275453,47.178523961641616,47.3980168091251,0
