LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ELBOW_ANGLE,LEFT_ELBOW_ANGLE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_ANGLE,TARGET
0.9012304306030273,0.5170295715332032,0.8534542083740234,0.5186525344848633,0.9147283554077148,0.5806674321492513,0.8582933425903321,0.5740536371866862,0.8870697021484375,0.6213062286376954,0.8542390823364258,0.6103577931722005,0.9074125289916992,0.6214897155761718,0.8752635002136231,0.6231826146443685,0.8996637344360352,0.7074429829915364,0.8673579216003418,0.7080970764160156,0.9184542655944824,0.794139289855957,0.9032777786254883,0.77125670115153,50.31439741029794,56.65215509927018,43.81032855051878,47.189357877999925,1
0.8993073463439941,0.5134414672851563,0.8527695655822753,0.5148537317911784,0.9144193649291992,0.5766123453776042,0.8573743820190429,0.5700365702311198,0.8863077163696289,0.6175514856974283,0.8519661903381348,0.6043609619140625,0.9048594474792481,0.6201775232950847,0.8731625556945801,0.6209995905558269,0.8970204353332519,0.7070668538411459,0.8668595314025879,0.7059855779012044,0.9195606231689453,0.7932064056396484,0.8974000930786132,0.7744819005330403,50.066835819813875,57.719725777784426,43.80901848266389,46.982362526228684,1
0.8954524993896484,0.509565798441569,0.8490251541137696,0.5127809524536133,0.9142477989196778,0.5708663940429688,0.8536385536193848,0.5679744720458985,0.8796588897705078,0.6072294235229492,0.8466300010681153,0.600842539469401,0.9026497840881348,0.6156771977742513,0.8707180976867676,0.6167168935139974,0.8931214332580566,0.7053223927815755,0.8643439292907715,0.7049495697021484,0.9167357444763183,0.789195442199707,0.8873738288879395,0.7776154200236003,48.43279007604602,58.396140158892536,45.303059577747455,48.33206020998976,1
0.891016674041748,0.5151149113972981,0.8478921890258789,0.5174645105997722,0.9066580772399903,0.579643185933431,0.8484611511230469,0.5681763966878255,0.8702754974365234,0.5981829325358073,0.8364876747131348,0.5844147364298503,0.9023918151855469,0.6190419514973958,0.8721415519714355,0.6198326110839844,0.8907397270202637,0.7085479100545248,0.8609827995300293,0.7069590250651042,0.9136713027954102,0.7922910690307617,0.8713808059692383,0.7909834543863933,52.55528259717648,65.82031459609398,45.53922229424452,46.06529072889693,1
0.8894262313842773,0.5324934641520183,0.849312686920166,0.5322089831034342,0.879142951965332,0.5812602996826172,0.8193601608276367,0.5499717712402343,0.8491908073425293,0.5487021764119466,0.8077615737915039,0.5384046554565429,0.8966561317443847,0.6424237569173177,0.8689846992492676,0.6429842631022136,0.8756571769714355,0.7205794016520183,0.8510186195373535,0.7196971893310546,0.9087164878845215,0.7974358876546224,0.8748032569885253,0.7915824890136719,44.513100303290244,66.16242932506438,43.13770130501453,45.64754728575901,1
0.8907676696777344,0.5385322570800781,0.8486303329467774,0.5388265609741211,0.883461856842041,0.5586417516072592,0.8134878158569336,0.5435890197753906,0.8624668121337891,0.5170982996622722,0.8232672691345215,0.5199251810709635,0.8922818183898926,0.6524016698201497,0.8629119873046875,0.6529273351033529,0.8706387519836426,0.7271385828653971,0.8443409919738769,0.7264297485351563,0.9051141738891602,0.7993332544962565,0.8743271827697754,0.7922564188639323,24.039071955008072,60.158632031193754,43.10862743409822,45.20154008366858,1
0.8906341552734375,0.5300396283467611,0.849144458770752,0.5265541712443034,0.8862102508544922,0.5464155197143554,0.8114826202392578,0.5111781438191731,0.8602996826171875,0.48326180775960287,0.826447868347168,0.47554216384887693,0.8870937347412109,0.6442860921223958,0.8577314376831054,0.6444070180257161,0.8699018478393554,0.727362060546875,0.8426408767700195,0.7268489201863607,0.9063360214233398,0.7992329915364583,0.8746318817138672,0.7933768590291341,13.592998590966948,52.12815000261084,44.811696667366554,47.03869046214183,1
0.8906659126281739,0.48464663823445636,0.8491673469543457,0.4810932159423828,0.8898054122924804,0.5129762013753255,0.8109745979309082,0.4725031852722168,0.865894889831543,0.45827023188273114,0.8333069801330566,0.4295031229654948,0.881711483001709,0.6090217590332031,0.8511460304260254,0.6086022694905598,0.8795273780822754,0.7053418477376302,0.8466774940490722,0.7024112065633138,0.9046635627746582,0.7904992421468099,0.8685684204101562,0.7807755788167318,24.122197053809955,44.63603552669031,46.478396637169425,48.342676262518246,1
0.889106559753418,0.46974668502807615,0.845947265625,0.46615317662556965,0.8892802238464356,0.4868122736612956,0.8089912414550782,0.45034316380818684,0.8676689147949219,0.4393348693847656,0.8213500022888184,0.4104890823364258,0.8793047904968262,0.5870548248291015,0.847952938079834,0.5868974049886068,0.8840007781982422,0.6840715408325195,0.8464282035827637,0.6821295420328776,0.8983665466308594,0.7746536254882812,0.8579627990722656,0.7690248489379883,17.082654179477792,50.19295505676688,46.398412388362765,47.18711833398697,1
0.8845666885375977,0.4460614204406738,0.8513040542602539,0.444585927327474,0.8394329071044921,0.39207464853922525,0.8100900650024414,0.4016061782836914,0.8141836166381836,0.33962586720784504,0.7952078819274903,0.35194775263468425,0.8765772819519043,0.5733474095662435,0.8467013359069824,0.5716800689697266,0.8825321197509766,0.6708991368611653,0.841707420349121,0.6688748677571614,0.8932514190673828,0.7629884084065756,0.8477394104003906,0.7596664428710938,52.37139952904909,52.52866670004189,46.40388937064719,46.906072276627896,1
0.8853135108947754,0.4488960266113281,0.8530030250549316,0.4470349311828613,0.8417960166931152,0.4014073689778646,0.8196675300598144,0.4049010912577311,0.8174240112304687,0.35289071400960287,0.8088127136230469,0.36165294647216795,0.8738144874572754,0.5729518890380859,0.8446029663085938,0.5704416275024414,0.880950927734375,0.6715705235799153,0.8410324096679688,0.6686778386433919,0.8901350021362304,0.765692138671875,0.8442211151123047,0.7587692896525066,52.088454965246655,53.32661523235559,46.22899614813366,47.47810391661693,1
