LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ELBOW_ANGLE,LEFT_ELBOW_ANGLE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_ANGLE,TARGET
0.820607852935791,0.6462572733561198,0.8034636497497558,0.644733746846517,0.7778766632080079,0.6493789672851562,0.7635397434234619,0.6467522939046224,0.781500244140625,0.6074995040893555,0.7688170909881592,0.6091775894165039,0.8304744720458984,0.7526920318603516,0.8126430511474609,0.749758529663086,0.8134640693664551,0.8246304194132487,0.7915397644042969,0.8110085169474284,0.8365924835205079,0.8959346771240234,0.8183219909667969,0.884377924601237,53.542343906566224,54.33590841118948,44.15512621059772,39.558344837270184,1
0.8193193435668945,0.6459515889485677,0.8032480239868164,0.6445611953735352,0.774729585647583,0.6451626459757487,0.7628991603851318,0.6443219502766927,0.7814394474029541,0.6048793156941732,0.7701805591583252,0.6078442891438802,0.8284821510314941,0.7528799692789714,0.8108127593994141,0.7500658671061198,0.8111780166625977,0.8257947285970052,0.7895376205444335,0.8133668899536133,0.8363554954528809,0.8964593251546223,0.8186751365661621,0.8864222208658854,55.238826106293914,54.944979569804275,44.35002688394722,39.97429852005402,1
0.8182273864746094,0.6477619171142578,0.8005238533020019,0.6454163869222005,0.7743170738220215,0.6411248524983724,0.762378740310669,0.6412076314290365,0.7832985401153565,0.6024738311767578,0.7728178977966309,0.6059258143107097,0.8255475997924805,0.7543151219685872,0.8073319435119629,0.7514106750488281,0.8092197418212891,0.8278845469156901,0.7864545345306396,0.8173343658447265,0.8358222961425781,0.8976242065429687,0.8171607971191406,0.8875266393025716,55.521370249614456,53.38052275468145,44.43853160595035,41.36806377804801,1
0.8156336784362793,0.6501373926798503,0.7989995002746582,0.6464130401611328,0.7703003883361816,0.6398768107096354,0.7638187885284424,0.6391892751057943,0.7840954303741455,0.6030988057454427,0.7782004833221435,0.6066453297932942,0.8229181289672851,0.7571638107299805,0.8046839714050293,0.7537061691284179,0.8031165122985839,0.8296895980834961,0.7845147609710693,0.8191492716471355,0.8330950736999512,0.8942604064941406,0.8177882194519043,0.8874656677246093,56.149584665804866,51.48424889066235,45.46418652765614,40.977154897113635,1
0.8159683227539063,0.6529280980428059,0.7933262348175049,0.6489249547322591,0.783211612701416,0.6468276341756185,0.7615886211395264,0.6404516220092773,0.789017915725708,0.6100681304931641,0.7767754077911377,0.6064476013183594,0.8207025527954102,0.7597073237101237,0.8009662628173828,0.7576629638671875,0.7984476089477539,0.8301532745361329,0.7807255268096924,0.8254435221354167,0.8317858695983886,0.8925839742024739,0.8194018363952636,0.8873074849446615,49.574255366444966,47.47796625412024,44.9257905740849,42.17182384312677,1
0.8116021156311035,0.6501510620117188,0.7944061756134033,0.6470993677775065,0.7708999633789062,0.635479990641276,0.7626589775085449,0.6363139470418294,0.7880623817443848,0.6024445215861003,0.7804995536804199,0.6055917104085287,0.8184788703918457,0.7586252212524414,0.798895788192749,0.7560913721720378,0.7985740184783936,0.8312971115112304,0.7811032295227051,0.8258114496866862,0.8315521240234375,0.8933303833007813,0.8196558952331543,0.8869588851928711,54.44113077238784,48.34715499056802,45.49669194139486,42.673475074515416,1
0.8118813514709473,0.6406290690104167,0.7911706924438476,0.6381800333658855,0.773685073852539,0.6232517242431641,0.7581972599029541,0.623641840616862,0.784199857711792,0.5890034993489583,0.7746792316436768,0.5927374521891277,0.8161578178405762,0.7490814208984375,0.7956385612487793,0.747781244913737,0.8032196044921875,0.8244096120198567,0.7866794109344483,0.8229983647664388,0.832209587097168,0.8933315277099609,0.8183609008789062,0.8891111373901367,55.48330766272805,50.68496954537752,44.36120467410445,44.14929127944354,1
0.8072001457214355,0.6125418980916341,0.7938835144042968,0.6133480072021484,0.7665014743804932,0.5764739354451497,0.7625565528869629,0.5812969207763672,0.7626155376434326,0.5322023709615071,0.7597261428833008,0.5388487497965495,0.8096841812133789,0.7237263997395833,0.7922809600830079,0.7232619603474935,0.8134368896484375,0.8075401306152343,0.793267011642456,0.8083616892496744,0.8328496932983398,0.8849982579549154,0.8113486289978027,0.8834678649902343,55.624524180144434,51.01244638145652,45.79368539164469,47.17531628138223,1
0.8064677238464355,0.5973135630289713,0.7933365345001221,0.6008456548055013,0.7723910331726074,0.5650466918945313,0.7671591281890869,0.5696971257527669,0.7554967880249024,0.5242765426635743,0.7555036544799805,0.5288747787475586,0.8078714370727539,0.7067795435587565,0.7919954776763916,0.7074237823486328,0.810364055633545,0.789227040608724,0.7940898895263672,0.7920009613037109,0.8257062911987305,0.8702048619588216,0.8092635154724122,0.872048823038737,50.10984359237149,46.96310122192441,44.6524365787578,45.7053487021215,1
0.8061126708984375,0.5903800328572592,0.7908769607543945,0.5921555836995442,0.7714701652526855,0.5636543273925781,0.7675578117370605,0.5688517252604167,0.7596957683563232,0.5260971705118815,0.7610764026641845,0.5310860951741536,0.805461311340332,0.6971000035603842,0.7880114078521728,0.6967062632242839,0.8122084617614747,0.7811300913492839,0.7929503917694092,0.7812535603841145,0.8208632469177246,0.8632527669270833,0.8046962738037109,0.8598201751708985,52.66374101621732,45.08439845547837,45.54091313376647,46.62934408656425,1
