LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ELBOW_ANGLE,LEFT_ELBOW_ANGLE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_ANGLE,TARGET
0.8812203407287598,0.6512479782104492,0.8464491844177247,0.6509950002034505,0.8933062553405762,0.7031073888142904,0.8516820907592774,0.6948359807332357,0.8689302444458008,0.7336864471435547,0.8487334251403809,0.7233163197835286,0.8883857727050781,0.739053217569987,0.8639326095581055,0.7387832005818685,0.8867241859436035,0.8165632883707682,0.8583043098449707,0.8143747965494792,0.8988275527954102,0.8929333368937175,0.8727322578430176,0.8863761266072591,50.58845755416465,57.07135872760471,44.81045440522788,45.546804044820476,0
0.8791799545288086,0.6526880264282227,0.8457836151123047,0.6528343836466471,0.8909547805786133,0.7036980946858724,0.8505123138427735,0.6971657435099284,0.8648056030273438,0.7344416936238607,0.8446250915527344,0.7226356506347656,0.8870200157165528,0.7383438110351562,0.8627030372619628,0.7385270436604817,0.8845915794372559,0.8153460184733073,0.8553913116455079,0.8113610585530598,0.8979025840759277,0.8927936553955078,0.8692377090454102,0.8838128407796224,48.94557620967149,59.23839943083041,44.12706498094364,44.50400404181284,0
0.8772089958190918,0.6577367782592773,0.843968391418457,0.6580021540323894,0.886634635925293,0.7094741821289062,0.8435416221618652,0.7020549774169922,0.8567172050476074,0.7268922805786133,0.8297388076782226,0.7172860463460287,0.8806510925292969,0.7480545043945312,0.8572355270385742,0.7476117451985677,0.8791170120239258,0.8222771962483724,0.8544219970703125,0.8186394373575846,0.8946354866027832,0.8952939987182618,0.8665461540222168,0.8905043919881185,50.73291846754693,61.53189202359822,44.37378696486033,43.997340388069915,0
0.8746519088745117,0.6687563578287761,0.8437822341918946,0.6683271408081055,0.874570083618164,0.7168428421020507,0.8399273872375488,0.7083213170369466,0.8394811630249024,0.717126973470052,0.8217715263366699,0.7147603988647461,0.8799708366394043,0.7576889038085938,0.8572619438171387,0.7569536844889323,0.869655990600586,0.8295822143554688,0.8486175537109375,0.8262587865193685,0.8928829193115234,0.8958643595377604,0.8667017936706543,0.8948419570922852,45.78536308379313,58.15058016102474,45.014390913204906,44.021590018692656,0
0.8756074905395508,0.6808471043904623,0.8506071090698242,0.6812146504720052,0.858164119720459,0.7087556838989257,0.8243742942810058,0.696368408203125,0.8427660942077637,0.6749429066975912,0.816092586517334,0.6735633214314779,0.8765052795410156,0.7710449854532878,0.8573430061340332,0.7701302846272786,0.8589038848876953,0.8382532755533855,0.8410569190979004,0.8346282958984375,0.8897600173950195,0.8957200368245443,0.863764762878418,0.8946300506591797,42.563933664471975,56.38768456657404,45.20689713551531,45.358906122424884,0
0.8733440399169922,0.675880241394043,0.8476593017578125,0.674619483947754,0.8650336265563965,0.6887826283772787,0.8182815551757813,0.6773585001627604,0.842984962463379,0.6586151758829752,0.8183740615844727,0.6522858301798503,0.8718750953674317,0.7690816243489583,0.8528763771057128,0.7677435557047526,0.8577580451965332,0.8404296875,0.8384836196899415,0.8376619974772136,0.8899321556091309,0.8993716557820638,0.8671611785888672,0.8959733963012695,21.98671584154461,57.44006074627036,45.34715376001352,46.11739233346256,0
0.8722574234008789,0.6602804819742839,0.8436124801635743,0.6566226959228516,0.8707576751708984,0.6801322301228842,0.8103798866271973,0.6561023076375325,0.8506370544433594,0.6578095753987631,0.822482967376709,0.63463929494222,0.8710044860839844,0.7564510345458985,0.8504831314086914,0.7546898523966471,0.8600040435791015,0.8337802251180013,0.8394910812377929,0.8307491938273112,0.890471076965332,0.898090680440267,0.8657759666442871,0.8944218953450521,29.756396899149742,58.78498174851429,45.97789993211963,46.82272421574508,0
0.8732216835021973,0.6314561208089192,0.8417798995971679,0.6298533121744792,0.8720920562744141,0.6440089543660482,0.8104450225830078,0.6184329350789388,0.8508417129516601,0.6208578745524088,0.8257608413696289,0.5911833445231119,0.8674570083618164,0.7274841944376628,0.8440974235534668,0.7266305287679037,0.8713749885559082,0.8085408528645833,0.8417957305908204,0.8045542399088542,0.8873005867004394,0.8851470311482748,0.8559413909912109,0.8794869105021159,19.06180859178568,51.825588335600955,45.61678519919441,45.26357674637747,0
0.8721071243286133,0.6131593068440755,0.8422837257385254,0.6112072626749675,0.8726256370544434,0.6266159693400065,0.8114025115966796,0.59883607228597,0.8510654449462891,0.5956782658894857,0.8116168975830078,0.5536377588907878,0.8652974128723144,0.7115997314453125,0.8428812026977539,0.7102820078531901,0.8694315910339355,0.7965235392252604,0.8417850494384765,0.7920241038004557,0.8811893463134766,0.8746966679890951,0.8515983581542969,0.8654699961344401,17.695709524823602,43.56718057078216,46.866973957454256,47.61928086722348,0
0.871766471862793,0.6073692321777344,0.8423617362976075,0.6036080678304037,0.8706723213195801,0.610927963256836,0.8222405433654785,0.5752029418945312,0.8507780075073242,0.5839405059814453,0.8094617843627929,0.5432376225789388,0.8627129554748535,0.706692632039388,0.8408479690551758,0.7050267537434896,0.8672283172607422,0.7901187896728515,0.8406718254089356,0.786703364054362,0.8753639221191406,0.8675212224324544,0.8467597961425781,0.8630020141601562,5.8036029950660515,47.16698341976685,46.94129500585617,46.78901687259905,0
