LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGH_SHOULDER_X,RIGH_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIPS_X,LEFT_HIPS_Y,RIGHT_HIPS_X,RIGHT_HIPS_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ELBOW_ANGLE,LEFT_ELBOW_ANGLE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_ANGLE,TARGET
0.8411510467529297,0.6511907577514648,0.8119538307189942,0.6533638000488281,0.8573443412780761,0.701280148824056,0.8130664825439453,0.700292460123698,0.830411720275879,0.7289315541585286,0.8004720687866211,0.7243481953938802,0.8466424942016602,0.7427565892537434,0.824770164489746,0.7426758448282877,0.8456485748291016,0.8158533096313476,0.8221772193908692,0.814437739054362,0.8549935340881347,0.8885922114054362,0.8389938354492188,0.8810431798299153,50.275904061595,58.00156525109101,44.73103739527142,45.631631042597654,0
0.8387818336486816,0.6524724324544271,0.8095212936401367,0.6540229797363282,0.8557332992553711,0.7022027333577474,0.8123715400695801,0.6992579142252604,0.8271083831787109,0.7264212926228841,0.8002804756164551,0.7209070841471354,0.8451765060424805,0.7411216100056967,0.8230864524841308,0.7414110183715821,0.8444940567016601,0.8143969217936198,0.8202499389648438,0.8130372365315756,0.8540166854858399,0.8881235122680664,0.8337827682495117,0.8811688741048177,50.392620015047825,59.263445000772556,44.4077162366597,45.50181415117118,0
0.8387013435363769,0.6581294377644856,0.8057660102844239,0.6595862706502279,0.8481196403503418,0.7073379516601562,0.8081962585449218,0.7022109349568685,0.8190682411193848,0.7239095052083333,0.7961374759674072,0.7163753509521484,0.8436518669128418,0.7486494700113933,0.8201837539672852,0.748786989847819,0.8399325370788574,0.8200439453125,0.8181087493896484,0.8192648569742839,0.8496498107910156,0.889516003926595,0.830566692352295,0.8842041015625,50.32128854988002,63.377247159800056,45.361165387405514,46.458371475112436,0
0.8358565330505371,0.6668427149454753,0.8053073883056641,0.6683464686075846,0.8336010932922363,0.7138465245564779,0.8008371353149414,0.7086451848347982,0.7989541053771972,0.7109179814656575,0.7810058116912841,0.709373664855957,0.8405712127685547,0.7543406804402669,0.8181978225708008,0.7542874018351237,0.8300780296325684,0.8243199666341146,0.810460090637207,0.8235246658325195,0.8484243392944336,0.8917045593261719,0.8285666465759277,0.8872037251790365,45.49767179182024,57.003156721553125,44.87060612407897,45.78815238641791,0
0.8362870216369629,0.6746440887451172,0.8074052810668946,0.6734099706013997,0.8295331001281738,0.6990573883056641,0.7856053829193115,0.6876612981160481,0.8073881149291993,0.6739243189493815,0.7847681045532227,0.6718635559082031,0.8356802940368653,0.7637575149536133,0.8142642974853516,0.7626683553059895,0.8236924171447754,0.8315943400065104,0.8014857292175293,0.8282491048177083,0.8467847824096679,0.8899912516276042,0.8282962799072265,0.8856966654459636,33.86491365520739,63.93122573154592,46.55230560179515,45.04071766809034,0
0.8364970207214355,0.6673377354939779,0.8088695526123046,0.6662565867106119,0.8210000038146973,0.678535270690918,0.774647331237793,0.669316291809082,0.7998856544494629,0.655179214477539,0.7809693813323975,0.6494212468465169,0.8316789627075195,0.7598957061767578,0.8115902900695801,0.7584429423014323,0.8179686546325684,0.8288100560506185,0.7990594387054444,0.8255772272745768,0.8447626113891602,0.8893145879109701,0.8264504432678222,0.8846762975056967,32.72001897750024,64.7105941304618,45.418184555368185,44.8797611948675,0
0.8346328735351562,0.6537691116333008,0.8076881408691406,0.6520974477132161,0.8193866729736328,0.6598034540812174,0.7771975994110107,0.6445362091064453,0.8080506324768066,0.6274238586425781,0.7863500595092774,0.6143130620320638,0.8297378540039062,0.7490897496541341,0.8091929435729981,0.7484394073486328,0.8225515365600586,0.8214251200358073,0.8015758514404296,0.8206572850545247,0.8467602729797363,0.8873003641764323,0.8262876510620117,0.8842697779337565,30.685666629579316,51.754136363587776,44.846876728447974,45.51093258172235,0
0.831135368347168,0.6235919952392578,0.803367805480957,0.6208013534545899,0.8166131973266602,0.6201380411783854,0.7710134506225585,0.6093051910400391,0.8013135910034179,0.5924741109212239,0.7809669494628906,0.5809440612792969,0.8249198913574218,0.717173449198405,0.8046598434448242,0.716336441040039,0.8297564506530761,0.7953968683878581,0.8066400527954102,0.7947413126627604,0.8402848243713379,0.8689973831176758,0.8173535346984864,0.8683171590169271,29.77932664009385,54.9551505389803,46.32986702875642,46.306911268061604,0
0.8301351547241211,0.6115795135498047,0.8011513710021972,0.6105513254801432,0.8310661315917969,0.6199879328409831,0.7737149715423584,0.5907626469930013,0.8157750129699707,0.584919802347819,0.773286771774292,0.5497018178304036,0.8231191635131836,0.7007527033487956,0.8024864196777344,0.7010423024495442,0.8276171684265137,0.7815514882405599,0.8037104606628418,0.7807211558024089,0.8389712333679199,0.857310422261556,0.812175178527832,0.8514287948608399,11.834177417459534,45.36486156482163,46.362421645408936,48.06179293858369,0
0.8287774085998535,0.6073120752970378,0.8032011032104492,0.6035498301188151,0.8081029891967774,0.5771472930908204,0.7821503162384034,0.5723265329996745,0.7872088432312012,0.5450797398885091,0.7686246395111084,0.5407354990641277,0.8205935478210449,0.700953992207845,0.8002673149108886,0.699360720316569,0.8246115684509278,0.7831138610839844,0.8024063110351562,0.7816617329915364,0.8315915107727051,0.858851941426595,0.80868558883667,0.8552118937174479,43.88941051316472,49.09364732428351,47.17555189498766,48.04748757151978,0
0.8285887718200684,0.6134600321451823,0.801578140258789,0.6080921808878581,0.8134696006774902,0.5888640721638997,0.7823817729949951,0.5789347966512044,0.7902685165405273,0.5535577138264974,0.770669412612915,0.5435647964477539,0.8193683624267578,0.7062421162923177,0.7984097957611084,0.7042926788330078,0.8234093666076661,0.7893695831298828,0.8002110481262207,0.7869887034098307,0.8302937507629394,0.866536013285319,0.8064635276794434,0.8611855824788411,34.11661745290433,45.09886499315676,46.988898763571,47.93408170799461,0
